Kind,Name,Cyclomatic,CountLineCode,Essential
Public Method,org.junit.vintage.engine.discovery.IgnoringRunnerDecorator.getDecoratedRunner,1,3,1
Public Method,org.junit.vintage.engine.discovery.IgnoringRunnerDecorator.getDescription,1,3,1
Public Method,org.junit.vintage.engine.discovery.IgnoringRunnerDecorator.run,1,3,1
Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClass,,15,
Public Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClass.test,4,12,4
Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests,,33,
Static Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.Bar,,2,
Public Static Abstract Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.Baz,,2,
Public Static Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.Foo,,2,
Public Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.FooBaz,,2,
Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.abstractClass,1,3,1
Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.anonymousClass,1,5,1
Anonymous Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.anonymousClass.(Anon_1),,1,
Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.nonPublicClass,1,3,1
Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.publicInnerClass,1,3,1
Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestClassTests.staticMemberClass,1,3,1
Class,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestMethod,,6,
Public Method,org.junit.vintage.engine.discovery.IsPotentialJUnit4TestMethod.test,1,3,1
Class,org.junit.vintage.engine.discovery.MethodSelectorResolver,,37,
Private Static Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.matchMethodDescription,1,23,1
Anonymous Class,org.junit.vintage.engine.discovery.MethodSelectorResolver.matchMethodDescription.(Anon_1),,20,
Public Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.matchMethodDescription.(Anon_1).describe,1,3,1
Private Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.matchMethodDescription.(Anon_1).isParameterizedMethod,1,3,1
Public Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.matchMethodDescription.(Anon_1).shouldRun,4,11,4
Public Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.resolve,1,3,1
Private Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.resolve,2,8,1
Lambda Method,org.junit.vintage.engine.discovery.MethodSelectorResolver.resolve.(lambda_expr_1),1,1,1
Class,org.junit.vintage.engine.discovery.ModuleNameSelectorResolver,,11,
Public Method,org.junit.vintage.engine.discovery.ModuleNameSelectorResolver.resolve,1,8,1
Lambda Method,org.junit.vintage.engine.discovery.ModuleNameSelectorResolver.resolve.(lambda_expr_1),1,1,1
Class,org.junit.vintage.engine.discovery.OrFilter,,14,
Constructor,org.junit.vintage.engine.discovery.OrFilter.OrFilter,1,3,1
Public Method,org.junit.vintage.engine.discovery.OrFilter.describe,1,3,1
Public Method,org.junit.vintage.engine.discovery.OrFilter.shouldRun,1,3,1
Lambda Method,org.junit.vintage.engine.discovery.OrFilter.shouldRun.(lambda_expr_1),1,1,1
Class,org.junit.vintage.engine.discovery.OrFilterTests,,35,
Method,org.junit.vintage.engine.discovery.OrFilterTests.evaluatesMultipleFilters,1,10,1
Method,org.junit.vintage.engine.discovery.OrFilterTests.evaluatesSingleFilter,1,8,1
Method,org.junit.vintage.engine.discovery.OrFilterTests.exceptionWithoutAnyFilters,1,6,1
Lambda Method,org.junit.vintage.engine.discovery.OrFilterTests.exceptionWithoutAnyFilters.(lambda_expr_1),1,3,1
Private Method,org.junit.vintage.engine.discovery.OrFilterTests.mockFilter,1,6,1
Class,org.junit.vintage.engine.discovery.PackageNameSelectorResolver,,11,
Public Method,org.junit.vintage.engine.discovery.PackageNameSelectorResolver.resolve,1,8,1
Lambda Method,org.junit.vintage.engine.discovery.PackageNameSelectorResolver.resolve.(lambda_expr_1),1,1,1
Public Interface,org.junit.vintage.engine.discovery.RunnerDecorator,,3,
Abstract Method,org.junit.vintage.engine.discovery.RunnerDecorator.getDecoratedRunner,0,1,0
Abstract Class,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter,,18,
Static Method,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter.adapter,1,15,1
Anonymous Class,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter.adapter.(Anon_1),,12,
Public Method,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter.adapter.(Anon_1).describe,1,3,1
Method,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter.adapter.(Anon_1).initialize,1,2,1
Public Method,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter.adapter.(Anon_1).shouldRun,1,3,1
Abstract Method,org.junit.vintage.engine.discovery.RunnerTestDescriptorAwareFilter.initialize,0,1,0
Class,org.junit.vintage.engine.discovery.TestClassCollector,,22,
Method,org.junit.vintage.engine.discovery.TestClassCollector.addCompletely,1,3,1
Method,org.junit.vintage.engine.discovery.TestClassCollector.addFiltered,1,3,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassCollector.addFiltered.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.discovery.TestClassCollector.completeRequests,1,3,1
Private Method,org.junit.vintage.engine.discovery.TestClassCollector.filteredRequests,1,6,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassCollector.filteredRequests.(lambda_expr_1),1,1,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassCollector.filteredRequests.(lambda_expr_2),1,1,1
Method,org.junit.vintage.engine.discovery.TestClassCollector.toRequests,1,3,1
Class,org.junit.vintage.engine.discovery.TestClassRequest,,17,
Constructor,org.junit.vintage.engine.discovery.TestClassRequest.TestClassRequest,1,4,1
Constructor,org.junit.vintage.engine.discovery.TestClassRequest.TestClassRequest,1,3,1
Method,org.junit.vintage.engine.discovery.TestClassRequest.getFilters,1,3,1
Method,org.junit.vintage.engine.discovery.TestClassRequest.getTestClass,1,3,1
Class,org.junit.vintage.engine.discovery.TestClassRequestResolver,,73,
Constructor,org.junit.vintage.engine.discovery.TestClassRequestResolver.TestClassRequestResolver,1,2,1
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.addChildrenRecursively,3,18,1
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createCompleteRunnerTestDescriptor,1,7,1
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createOrFilter,1,5,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createOrFilter.(lambda_expr_1),1,1,1
Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.createRunnerTestDescriptor,2,8,1
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineRunnerTestDescriptor,4,20,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineRunnerTestDescriptor.(lambda_expr_1),1,3,1
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineUniqueIdGenerator,2,7,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineUniqueIdGenerator.(lambda_expr_1),1,1,1
Lambda Method,org.junit.vintage.engine.discovery.TestClassRequestResolver.determineUniqueIdGenerator.(lambda_expr_2),1,1,1
Class,org.junit.vintage.engine.discovery.TestClassRequestResolverTests,,32,
Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.doesNotLogAnythingForFilterableRunner,1,7,1
Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.doesNotLogAnythingForNonFilterableRunnerIfNoFiltersAreToBeApplied,1,6,1
Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.logsWarningOnNonFilterableRunner,1,10,1
Private Method,org.junit.vintage.engine.discovery.TestClassRequestResolverTests.resolve,1,4,1
Class,org.junit.vintage.engine.discovery.UniqueIdFilter,,42,
Constructor,org.junit.vintage.engine.discovery.UniqueIdFilter.UniqueIdFilter,1,3,1
Public Method,org.junit.vintage.engine.discovery.UniqueIdFilter.describe,1,3,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdFilter.determineDescendants,1,10,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdFilter.determineDescendants.(lambda_expr_1),1,6,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdFilter.determinePath,2,10,1
Method,org.junit.vintage.engine.discovery.UniqueIdFilter.initialize,1,5,1
Public Method,org.junit.vintage.engine.discovery.UniqueIdFilter.shouldRun,1,3,1
Class,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver,,48,
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.determineTestClassName,2,11,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.determineTestClassName.(lambda_expr_1),1,3,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isForVintageEngine,1,5,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isForVintageEngine.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isNotEngineId,2,7,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.isNotEngineId.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.loadTestClass,1,6,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.loadTestClass.(lambda_expr_1),1,2,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.loadTestClass.(lambda_expr_1).(lambda_expr_2),1,2,1
Public Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolve,1,8,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolve.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolveIntoFilteredTestClass,1,7,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolveIntoFilteredTestClass.(lambda_expr_1),1,1,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolver.resolveIntoFilteredTestClass.(lambda_expr_2),1,1,1
Class,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests,,54,
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.assertLoggedWarning,1,7,1
Lambda Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.assertLoggedWarning.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.assertNoRequests,1,4,1
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.ignoresUniqueIdsOfOtherEngines,1,7,1
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.logsWarningForEngineUniqueId,1,8,1
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.logsWarningOnUnexpectedTestDescriptor,1,8,1
Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.logsWarningOnUnloadableTestClass,1,7,1
Private Method,org.junit.vintage.engine.discovery.UniqueIdSelectorResolverTests.requestWithSelector,1,5,1
Public Class,org.junit.vintage.engine.discovery.VintageDiscoverer,,29,
Private Method,org.junit.vintage.engine.discovery.VintageDiscoverer.collectTestClasses,2,8,1
Public Method,org.junit.vintage.engine.discovery.VintageDiscoverer.discover,1,9,1
Lambda Method,org.junit.vintage.engine.discovery.VintageDiscoverer.discover.(lambda_expr_1),1,1,1
Class,org.junit.vintage.engine.discovery.VintageDiscovererTests,,48,
Public Static Class,org.junit.vintage.engine.discovery.VintageDiscovererTests.Bar,,5,
Public Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.Bar.test,1,2,1
Public Static Class,org.junit.vintage.engine.discovery.VintageDiscovererTests.Foo,,5,
Public Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.Foo.test,1,2,1
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.classNameFilterExcludesClass,1,10,1
Private Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.doesNotResolve,1,7,1
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.doesNotResolveAbstractJUnit3Classes,1,3,1
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.doesNotResolveAbstractJUnit4Classes,1,3,1
Method,org.junit.vintage.engine.discovery.VintageDiscovererTests.packageNameFilterExcludesClasses,1,9,1
Package,org.junit.vintage.engine.execution,,378,
Enum Type,org.junit.vintage.engine.execution.EventType,,3,
Public Method,org.junit.vintage.engine.execution.EventType.valueOf,1,0,1
Public Method,org.junit.vintage.engine.execution.EventType.values,1,0,1
Class,org.junit.vintage.engine.execution.RunListenerAdapter,,153,
Constructor,org.junit.vintage.engine.execution.RunListenerAdapter.RunListenerAdapter,1,5,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.canFinish,1,5,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.canStart,1,5,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.determineReasonForIgnoredTest,1,4,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.dynamicTestRegistered,1,4,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.findParent,1,6,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionFinished,1,4,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionFinishedForInProgressNonAncestorTestDescriptorsWithSyntheticStartEvents,1,6,1
Lambda Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionFinishedForInProgressNonAncestorTestDescriptorsWithSyntheticStartEvents.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionSkipped,1,4,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionStarted,1,4,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireExecutionStartedIncludingUnstartedAncestors,2,6,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.fireMissingContainerEvents,3,8,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.handleFailure,1,3,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.handleFailure,2,8,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.isAncestor,3,10,3
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.lookupOrRegisterTestDescriptor,1,3,1
Lambda Method,org.junit.vintage.engine.execution.RunListenerAdapter.lookupOrRegisterTestDescriptor.(lambda_expr_1),1,1,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.registerDynamicTestDescriptor,1,9,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testAssumptionFailure,1,3,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testFailure,1,3,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testFinished,1,3,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.testFinished,1,3,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testIgnored,1,3,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.testIgnored,1,5,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testRunFinished,4,14,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testRunStarted,2,5,1
Public Method,org.junit.vintage.engine.execution.RunListenerAdapter.testStarted,1,3,1
Private Method,org.junit.vintage.engine.execution.RunListenerAdapter.testStarted,1,5,1
Public Class,org.junit.vintage.engine.execution.RunnerExecutor,,25,
Public Constructor,org.junit.vintage.engine.execution.RunnerExecutor.RunnerExecutor,1,3,1
Public Method,org.junit.vintage.engine.execution.RunnerExecutor.execute,2,12,1
Private Method,org.junit.vintage.engine.execution.RunnerExecutor.reportUnexpectedFailure,2,7,1
Class,org.junit.vintage.engine.execution.TestRun,,99,
Constructor,org.junit.vintage.engine.execution.TestRun.TestRun,1,8,1
Method,org.junit.vintage.engine.execution.TestRun.areAllFinishedOrSkipped,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.getInProgressTestDescriptorsWithSyntheticStartEvents,1,9,1
Lambda Method,org.junit.vintage.engine.execution.TestRun.getInProgressTestDescriptorsWithSyntheticStartEvents.(lambda_expr_1),1,1,1
Lambda Method,org.junit.vintage.engine.execution.TestRun.getInProgressTestDescriptorsWithSyntheticStartEvents.(lambda_expr_2),1,1,1
Method,org.junit.vintage.engine.execution.TestRun.getRunnerTestDescriptor,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.getStoredResultOrSuccessful,3,15,3
Method,org.junit.vintage.engine.execution.TestRun.isDescendantOfRunnerTestDescriptor,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.isFinished,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.isFinishedOrSkipped,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.isNotFinished,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.isNotSkipped,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.isNotStarted,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.isSkipped,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.lookupTestDescriptor,3,12,3
Lambda Method,org.junit.vintage.engine.execution.TestRun.lookupTestDescriptor.(lambda_expr_1),1,1,1
Method,org.junit.vintage.engine.execution.TestRun.markFinished,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.markSkipped,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.markStarted,1,3,1
Method,org.junit.vintage.engine.execution.TestRun.registerDynamicTest,1,5,1
Lambda Method,org.junit.vintage.engine.execution.TestRun.registerDynamicTest.(lambda_expr_1),1,1,1
Method,org.junit.vintage.engine.execution.TestRun.storeResult,1,5,1
