timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1647963152647,65,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-53,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963152647,67,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-53,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963139154,271,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-53,,true,,89871,4496,100,100,null,201,13289,0
1647963152702,285,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-26,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,215,0,0
1647963152702,216,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-26,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,215,0,0
1647963152919,31,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-26,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,20,0,0
1647963152919,63,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-26,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963152919,65,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-26,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963152919,65,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-26,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963152919,68,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-26,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963145181,285,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-26,,true,,89871,4496,100,100,null,215,7522,0
1647963152879,237,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-71,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,152,0,0
1647963152879,152,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-71,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,152,0,0
1647963153032,24,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-71,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963153032,70,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-71,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963153032,84,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-71,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963153032,69,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-71,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963153032,69,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-71,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963111330,237,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-71,,true,,6714,4497,100,100,null,152,41549,0
1647963153051,243,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-42,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,161,0,0
1647963153051,167,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-42,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,161,0,0
1647963153219,33,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-42,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,25,0,0
1647963153219,75,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-42,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963153219,61,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-42,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963153219,73,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-42,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963153219,71,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-42,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963140739,243,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-42,,true,,89871,4496,100,100,null,161,12313,0
1647963153153,253,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-35,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,186,0,0
1647963153153,187,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-35,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,186,0,0
1647963153341,40,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-35,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,20,0,0
1647963153341,63,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-35,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963153341,65,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-35,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963153341,65,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-35,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963153341,65,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-35,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963135505,253,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-35,,true,,89871,4496,100,100,null,186,17648,0
1647963153432,235,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-2,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,163,0,0
1647963153432,165,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-2,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,163,0,0
1647963153597,20,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-2,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963153597,64,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-2,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963153597,67,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-2,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963153597,64,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-2,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963153598,69,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-2,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963104736,235,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,6714,4497,100,100,null,163,48696,0
1647963153564,289,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-23,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,193,0,0
1647963153564,194,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-23,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,193,0,0
1647963153759,20,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-23,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963153759,65,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-23,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963153759,94,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-23,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963153759,67,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-23,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963153759,70,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-23,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963106655,289,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-23,,true,,6714,4497,100,100,null,193,46909,0
1647963153494,518,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-56,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,441,0,0
1647963153494,442,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-56,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,441,0,0
1647963153936,23,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-56,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963153936,66,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-56,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963153936,69,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-56,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963153936,76,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-56,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963153937,75,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-56,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963109914,518,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-56,,true,,6714,4497,100,100,null,441,43581,0
1647963153722,466,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-100,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,382,0,0
1647963153722,382,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-100,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,382,0,0
1647963154105,22,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-100,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963154105,83,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-100,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154105,66,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-100,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154105,80,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-100,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154105,81,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-100,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963114240,466,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-100,,true,,6714,4497,100,100,null,382,39482,0
1647963153805,501,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-4,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,424,0,0
1647963153805,425,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-4,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,424,0,0
1647963154231,21,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-4,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963154231,65,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-4,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154231,66,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-4,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154231,66,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-4,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154231,75,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-4,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963104681,501,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,6714,4497,100,100,null,424,49124,0
1647963153990,379,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-80,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,302,0,0
1647963153990,305,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-80,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,302,0,0
1647963154296,37,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-80,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,20,0,0
1647963154296,64,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-80,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154296,64,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-80,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154296,64,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-80,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154296,73,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-80,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963130107,379,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-80,,true,,89871,4496,100,100,null,302,23884,0
1647963154466,273,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-85,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,191,0,0
1647963154466,193,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-85,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,191,0,0
1647963154660,19,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-85,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963154660,71,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-85,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154660,65,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-85,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154660,79,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-85,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154660,79,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-85,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963112784,273,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-85,,true,,6714,4497,100,100,null,191,41683,0
1647963154503,249,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-56,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,173,0,0
1647963154503,174,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-56,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,173,0,0
1647963154678,38,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-56,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,23,0,0
1647963154678,71,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-56,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154678,74,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-56,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154678,74,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-56,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154678,74,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-56,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963154013,249,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-56,,true,,89871,4496,100,100,null,173,490,0
1647963154564,236,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-99,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,164,0,0
1647963154564,166,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-99,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,164,0,0
1647963154731,41,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-99,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,24,0,0
1647963154731,69,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-99,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154731,68,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-99,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154731,59,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-99,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154731,67,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-99,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963147423,236,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-99,,true,,89871,4496,100,100,null,164,7142,0
1647963154582,247,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-66,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,180,0,0
1647963154582,180,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-66,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,180,0,0
1647963154763,19,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-66,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963154763,64,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-66,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154763,64,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-66,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154763,63,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-66,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154763,66,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-66,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963110894,247,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-66,,true,,6714,4497,100,100,null,180,43688,0
1647963154604,249,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-41,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,176,0,0
1647963154604,176,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-41,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,176,0,0
1647963154781,20,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-41,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963154781,63,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-41,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963154781,64,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-41,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963154782,65,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-41,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963154782,71,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-41,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963108588,249,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-41,,true,,6714,4497,100,100,null,176,46016,0
1647963155417,263,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-59,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,196,0,0
1647963155417,196,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-59,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,196,0,0
1647963155614,30,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-59,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,21,0,0
1647963155614,66,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-59,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963155614,64,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-59,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963155614,66,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-59,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963155614,65,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-59,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963134025,263,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-59,,true,,89871,4496,100,100,null,196,21393,0
1647963155609,279,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-83,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,207,0,0
1647963155609,208,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-83,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,207,0,0
1647963155817,20,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-83,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963155817,65,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-83,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963155817,65,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-83,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963155818,70,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-83,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963155818,70,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-83,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963112544,279,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-83,,true,,6714,4497,100,100,null,207,43065,0
1647963155811,258,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-9,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,171,0,0
1647963155811,171,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-9,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,171,0,0
1647963155983,19,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-9,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963155983,67,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-9,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963155983,83,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-9,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963155983,69,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-9,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963155983,86,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-9,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963105464,258,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,6714,4497,100,100,null,171,50347,0
1647963156326,307,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-52,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,235,0,0
1647963156326,235,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-52,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,235,0,0
1647963156562,58,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-52,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,20,0,0
1647963156562,71,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-52,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963156562,65,https://blazedemo.com/purchase.php-3,304,Not Modified,Thread Group 1-52,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963156562,65,https://blazedemo.com/purchase.php-4,304,Not Modified,Thread Group 1-52,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963156562,69,https://blazedemo.com/purchase.php-5,304,Not Modified,Thread Group 1-52,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963137252,307,choose a flight,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-52,,true,,89871,4496,100,100,null,235,19074,0
1647963156967,261,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-21,text,true,,6714,4497,100,100,https://blazedemo.com/reserve.php,188,0,0
1647963156967,190,https://blazedemo.com/reserve.php-0,200,OK,Thread Group 1-21,text,true,,5795,709,100,100,https://blazedemo.com/reserve.php,188,0,0
1647963157157,22,https://blazedemo.com/reserve.php-1,304,Not Modified,Thread Group 1-21,,true,,215,742,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,0
1647963157157,69,https://blazedemo.com/reserve.php-2,304,Not Modified,Thread Group 1-21,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
1647963157157,69,https://blazedemo.com/reserve.php-3,304,Not Modified,Thread Group 1-21,,true,,176,762,100,100,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1647963157157,69,https://blazedemo.com/reserve.php-4,304,Not Modified,Thread Group 1-21,,true,,177,762,100,100,https://blazedemo.com/assets/bootstrap.min.css,0,0,0
1647963157157,71,https://blazedemo.com/reserve.php-5,304,Not Modified,Thread Group 1-21,,true,,175,762,100,100,https://blazedemo.com/assets/bootstrap-table.css,0,0,0
1647963106445,261,Find Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-21,,true,,6714,4497,100,100,null,188,50522,0
1647963157018,286,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-28,text,true,,89871,4496,100,100,https://blazedemo.com/purchase.php,208,0,0
1647963157018,209,https://blazedemo.com/purchase.php-0,200,OK,Thread Group 1-28,text,true,,5185,758,100,100,https://blazedemo.com/purchase.php,208,0,0
1647963157228,38,https://blazedemo.com/purchase.php-1,200,OK,Thread Group 1-28,text,true,,83982,692,100,100,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,20,0,0
1647963157228,63,https://blazedemo.com/purchase.php-2,304,Not Modified,Thread Group 1-28,,true,,176,760,100,100,https://blazedemo.com/assets/bootstrap.min.js,0,0,0
